,0,1,2,3,4,5,6,7,8,9
Blaster,38,1332,1178,36,1844,8,,,,
Chrono,,1024,5163,457,687,49,33,,,
Cybernetic,28,3918,390,227,19,5,745,,,
DarkStar,31,3012,1243,619,65,3,263,85,8,6
Demolitionist,9,689,1271,79,1,,,,,
Infiltrator,24,1372,613,25,905,53,48,1,,
ManaReaver,,873,3065,539,,,,,,
MechPilot,9,444,3,1033,,,,,,
Mercenary,42,3839,261,,,,,,,
Protector,6,889,1143,149,349,26,39,,1,
Rebel,20,2029,761,1294,124,6,88,18,3,2
Set3_Blademaster,16,1275,135,2380,242,9,149,3,,2
Set3_Brawler,259,1257,282,46,2244,,,,,
Set3_Celestial,173,846,2111,262,1346,119,164,,,
Set3_Mystic,272,1414,2504,115,225,,,,,
Set3_Sorcerer,41,364,1606,55,1184,85,394,5,16,
Set3_Void,85,3968,23,474,,,,,,
Sniper,14,531,1912,7,,,,,,
SpacePirate,21,2748,870,31,99,,,,,
StarGuardian,69,1236,155,776,274,58,602,53,3,
Starship,16,993,,,,,,,,
TemplateTrait,,2236,,,,,,,,
Valkyrie,44,2415,2386,15,,,,,,
Vanguard,47,2584,1818,34,578,2,,,,
