,champions,used_frequence
8,Ekko,363
44,Vi,355
20,Karma,323
26,Lulu,307
27,Lux,307
41,Thresh,281
14,Irelia,279
1,Annie,277
11,Fizz,274
35,Rumble,273
30,MissFortune,272
22,Kayle,249
24,Leona,241
36,Shaco,233
25,Lucian,227
19,KaiSa,225
10,Fiora,208
4,Blitzcrank,196
28,Malphite,178
45,WuKong,173
37,Shen,171
43,VelKoz,167
6,ChoGath,160
2,Ashe,146
23,KhaZix,145
17,Jhin,143
38,Sona,134
31,Mordekaiser,134
18,Jinx,133
9,Ezreal,125
12,Gangplank,122
21,Kassadin,119
16,Jayce,119
39,Soraka,104
29,MasterYi,103
49,Yasuo,101
33,Poppy,95
40,Syndra,93
51,Zoe,90
0,Ahri,89
3,AurelionSol,82
32,Neeko,81
42,TwistedFate,77
15,JarvanIV,70
34,Rakan,65
48,XinZhao,65
46,Xayah,59
50,Ziggs,54
13,Graves,41
5,Caitlyn,7
7,Darius,6
47,Xerath,0
